election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
34,BC,3,CARIBOO--CHILCOTIN,24665,"Johnson, Diane",Reform Party of Canada,Reform,f,f,530,4
34,BC,3,CARIBOO--CHILCOTIN,24669,"Crombie, William G.",Parti Rhinocéros,Rhino,f,f,224,5
34,BC,4,COMOX--ALBERNI,24670,"Skelly, Robert E.",New Democratic Party,NDP,t,f,21128,1
34,BC,4,COMOX--ALBERNI,24671,"Weir, Darlene",Progressive Conservative,PC,f,f,13959,2
34,BC,4,COMOX--ALBERNI,24672,"Rogers, Ray J.",Liberal,Lib,f,f,8182,3
34,BC,4,COMOX--ALBERNI,24673,"Hein, Gary",Reform Party of Canada,Reform,f,f,4905,4
34,BC,4,COMOX--ALBERNI,24674,"Bohlen, Jim",Green Party of Canada,Grn,f,f,528,5
34,BC,4,COMOX--ALBERNI,24675,"Zalinko, Ivan R.",Christian Heritage Party of Canada,CHP,f,f,478,6
34,BC,4,COMOX--ALBERNI,24676,"Swann, Gary Wm",Communist Party of Canada,Com,f,f,151,7
34,BC,5,DELTA,24677,"Wilbee, Stan",Progressive Conservative,PC,t,f,19755,1
34,BC,5,DELTA,24679,"Bishop, Sylvia",New Democratic Party,NDP,f,f,12995,2
34,BC,5,DELTA,24680,"Gingell, Fred",Liberal,Lib,f,f,8880,3
34,BC,5,DELTA,24678,"Cummins, John",Reform Party of Canada,Reform,f,f,1987,4
34,BC,5,DELTA,24681,"Gee, Keith",Christian Heritage Party of Canada,CHP,f,f,801,5
34,BC,5,DELTA,24682,"Baisch, Gerard",Independent,Ind,f,f,134,6
34,BC,5,DELTA,24683,"Pokrandt, Kurt",Libertarian Party of Canada,Libtar,f,f,88,7
34,BC,6,ESQUIMALT--JUAN DE FUCA,24684,"Barrett, David",New Democratic Party,NDP,t,f,22644,1
34,BC,6,ESQUIMALT--JUAN DE FUCA,24691,"Lippert, Owen",Progressive Conservative,PC,f,f,11162,2
34,BC,6,ESQUIMALT--JUAN DE FUCA,24688,"McElroy, William J.",Liberal,Lib,f,f,5332,3
34,BC,6,ESQUIMALT--JUAN DE FUCA,24685,"Kronkhite, William",Reform Party of Canada,Reform,f,f,4637,4
